location,garbage,dates
Drakestadt - Airydorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Airy-0dorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Airy-0dorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Airy-0dorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Airy-0dorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Airy-0dorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Airy-0dorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Ajondorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Ajondorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Ajondorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Ajondorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Ajondorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Ajondorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Akidorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Akidorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Akidorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Akidorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Akidorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Akidorf,special waste,30.04.2022;09.07.2022;12.11.2022
Harrington - Badadorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Harrington - Badadorf,special waste,26.03.2022;09.04.2022;09.07.2022;24.09.2022;29.10.2022
Drakestadt - Alamosdorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Alamosdorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Alamosdorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Alamosdorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Alamosdorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Alamosdorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Albanydorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Albanydorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Albanydorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Albanydorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Albanydorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Albanydorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Albidorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Albidorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Albidorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Albidorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Albidorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Albidorf,special waste,30.04.2022;09.07.2022;12.11.2022
Harrington - Bahndorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Harrington - Bahndorf,special waste,26.03.2022;09.04.2022;09.07.2022;24.09.2022;29.10.2022
Drakestadt - Alexey Tolstoydorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Alexey Tolstoydorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Alexey Tolstoydorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Alexey Tolstoydorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Alexey Tolstoydorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Alexey Tolstoydorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Algadorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Algadorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Algadorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Algadorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Algadorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Algadorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Alitusdorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Alitusdorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Alitusdorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Alitusdorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Alitusdorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Alitusdorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Alnifdorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Alnifdorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Alnifdorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Alnifdorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Alnifdorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Alnifdorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Alofidorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Alofidorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Alofidorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Alofidorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Alofidorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Alofidorf,special waste,30.04.2022;09.07.2022;12.11.2022
Harrington - Badadorf,residual waste,08.01.2022;21.01.2022;04.02.2022;18.02.2022;04.03.2022;18.03.2022;01.04.2022;14.04.2022;29.04.2022;13.05.2022;28.05.2022;11.06.2022;24.06.2022;08.07.2022;22.07.2022;05.08.2022;20.08.2022;02.09.2022;16.09.2022;30.09.2022;14.10.2022;28.10.2022;11.11.2022;25.11.2022;09.12.2022;23.12.2022
Harrington - Badadorf,organic,14.01.2022;28.01.2022;11.02.2022;25.02.2022;11.03.2022;25.03.2022;08.04.2022;23.04.2022;06.05.2022;20.05.2022;03.06.2022;18.06.2022;01.07.2022;15.07.2022;29.07.2022;12.08.2022;26.08.2022;09.09.2022;23.09.2022;08.10.2022;21.10.2022;05.11.2022;18.11.2022;02.12.2022;16.12.2022;31.12.2022
Harrington - Badadorf,paper,26.01.2022;23.02.2022;23.03.2022;21.04.2022;18.05.2022;15.06.2022;13.07.2022;10.08.2022;07.09.2022;06.10.2022;03.11.2022;30.11.2022;29.12.2022
Harrington - Badadorf,plastic,17.01.2022;14.02.2022;14.03.2022;11.04.2022;09.05.2022;07.06.2022;04.07.2022;01.08.2022;29.08.2022;26.09.2022;24.10.2022;21.11.2022;19.12.2022
Harrington - Babakindorf,residual waste,08.01.2022;21.01.2022;04.02.2022;18.02.2022;04.03.2022;18.03.2022;01.04.2022;14.04.2022;29.04.2022;13.05.2022;28.05.2022;11.06.2022;24.06.2022;08.07.2022;22.07.2022;05.08.2022;20.08.2022;02.09.2022;16.09.2022;30.09.2022;14.10.2022;28.10.2022;11.11.2022;25.11.2022;09.12.2022;23.12.2022
Harrington - Babakindorf,organic,14.01.2022;28.01.2022;11.02.2022;25.02.2022;11.03.2022;25.03.2022;08.04.2022;23.04.2022;06.05.2022;20.05.2022;03.06.2022;18.06.2022;01.07.2022;15.07.2022;29.07.2022;12.08.2022;26.08.2022;09.09.2022;23.09.2022;08.10.2022;21.10.2022;05.11.2022;18.11.2022;02.12.2022;16.12.2022;31.12.2022
Harrington - Babakindorf,paper,26.01.2022;23.02.2022;23.03.2022;21.04.2022;18.05.2022;15.06.2022;13.07.2022;10.08.2022;07.09.2022;06.10.2022;03.11.2022;30.11.2022;29.12.2022
Harrington - Babakindorf,plastic,17.01.2022;14.02.2022;14.03.2022;11.04.2022;09.05.2022;07.06.2022;04.07.2022;01.08.2022;29.08.2022;26.09.2022;24.10.2022;21.11.2022;19.12.2022
Harrington - Babakindorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Harrington - Babakindorf,special waste,26.03.2022;09.04.2022;09.07.2022;24.09.2022;29.10.2022
Harrington - Bachtdorf,residual waste,08.01.2022;21.01.2022;04.02.2022;18.02.2022;04.03.2022;18.03.2022;01.04.2022;14.04.2022;29.04.2022;13.05.2022;28.05.2022;11.06.2022;24.06.2022;08.07.2022;22.07.2022;05.08.2022;20.08.2022;02.09.2022;16.09.2022;30.09.2022;14.10.2022;28.10.2022;11.11.2022;25.11.2022;09.12.2022;23.12.2022
Harrington - Bachtdorf,organic,14.01.2022;28.01.2022;11.02.2022;25.02.2022;11.03.2022;25.03.2022;08.04.2022;23.04.2022;06.05.2022;20.05.2022;03.06.2022;18.06.2022;01.07.2022;15.07.2022;29.07.2022;12.08.2022;26.08.2022;09.09.2022;23.09.2022;08.10.2022;21.10.2022;05.11.2022;18.11.2022;02.12.2022;16.12.2022;31.12.2022
Harrington - Bachtdorf,paper,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Harrington - Bachtdorf,plastic,18.01.2022;15.02.2022;15.03.2022;11.04.2022;10.05.2022;08.06.2022;05.07.2022;02.08.2022;30.08.2022;27.09.2022;25.10.2022;22.11.2022;20.12.2022
Harrington - Bachtdorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Harrington - Bachtdorf,special waste,26.03.2022;09.04.2022;09.07.2022;24.09.2022;29.10.2022
Harrington - Bacolordorf,residual waste,08.01.2022;21.01.2022;04.02.2022;18.02.2022;04.03.2022;18.03.2022;01.04.2022;14.04.2022;29.04.2022;13.05.2022;28.05.2022;11.06.2022;24.06.2022;08.07.2022;22.07.2022;05.08.2022;20.08.2022;02.09.2022;16.09.2022;30.09.2022;14.10.2022;28.10.2022;11.11.2022;25.11.2022;09.12.2022;23.12.2022
Harrington - Bacolordorf,organic,14.01.2022;28.01.2022;11.02.2022;25.02.2022;11.03.2022;25.03.2022;08.04.2022;23.04.2022;06.05.2022;20.05.2022;03.06.2022;18.06.2022;01.07.2022;15.07.2022;29.07.2022;12.08.2022;26.08.2022;09.09.2022;23.09.2022;08.10.2022;21.10.2022;05.11.2022;18.11.2022;02.12.2022;16.12.2022;31.12.2022
Harrington - Bacolordorf,paper,26.01.2022;23.02.2022;23.03.2022;21.04.2022;18.05.2022;15.06.2022;13.07.2022;10.08.2022;07.09.2022;06.10.2022;03.11.2022;30.11.2022;29.12.2022
Harrington - Bacolordorf,plastic,17.01.2022;14.02.2022;14.03.2022;09.04.2022;09.05.2022;07.06.2022;04.07.2022;01.08.2022;29.08.2022;26.09.2022;24.10.2022;21.11.2022;19.12.2022
Harrington - Bacolordorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Harrington - Bacolordorf,special waste,26.03.2022;09.04.2022;09.07.2022;24.09.2022;29.10.2022
Harrington - Badgerdorf,residual waste,08.01.2022;21.01.2022;04.02.2022;18.02.2022;04.03.2022;18.03.2022;01.04.2022;14.04.2022;29.04.2022;13.05.2022;28.05.2022;11.06.2022;24.06.2022;08.07.2022;22.07.2022;05.08.2022;20.08.2022;02.09.2022;16.09.2022;30.09.2022;14.10.2022;28.10.2022;11.11.2022;25.11.2022;09.12.2022;23.12.2022
Harrington - Badgerdorf,organic,14.01.2022;28.01.2022;11.02.2022;25.02.2022;11.03.2022;25.03.2022;08.04.2022;23.04.2022;06.05.2022;20.05.2022;03.06.2022;18.06.2022;01.07.2022;15.07.2022;29.07.2022;12.08.2022;26.08.2022;09.09.2022;23.09.2022;08.10.2022;21.10.2022;05.11.2022;18.11.2022;02.12.2022;16.12.2022;31.12.2022
Harrington - Badgerdorf,paper,26.01.2022;23.02.2022;23.03.2022;21.04.2022;18.05.2022;15.06.2022;13.07.2022;10.08.2022;07.09.2022;06.10.2022;03.11.2022;30.11.2022;29.12.2022
Harrington - Badgerdorf,plastic,17.01.2022;14.02.2022;14.03.2022;09.04.2022;09.05.2022;07.06.2022;04.07.2022;01.08.2022;29.08.2022;26.09.2022;24.10.2022;21.11.2022;19.12.2022
Harrington - Badgerdorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Harrington - Badgerdorf,special waste,26.03.2022;09.04.2022;09.07.2022;24.09.2022;29.10.2022
Harrington - Badwaterdorf,residual waste,08.01.2022;21.01.2022;04.02.2022;18.02.2022;04.03.2022;18.03.2022;01.04.2022;14.04.2022;29.04.2022;13.05.2022;28.05.2022;11.06.2022;24.06.2022;08.07.2022;22.07.2022;05.08.2022;20.08.2022;02.09.2022;16.09.2022;30.09.2022;14.10.2022;28.10.2022;11.11.2022;25.11.2022;09.12.2022;23.12.2022
Harrington - Badwaterdorf,organic,14.01.2022;28.01.2022;11.02.2022;25.02.2022;11.03.2022;25.03.2022;08.04.2022;23.04.2022;06.05.2022;20.05.2022;03.06.2022;18.06.2022;01.07.2022;15.07.2022;29.07.2022;12.08.2022;26.08.2022;09.09.2022;23.09.2022;08.10.2022;21.10.2022;05.11.2022;18.11.2022;02.12.2022;16.12.2022;31.12.2022
Harrington - Badwaterdorf,paper,26.01.2022;23.02.2022;23.03.2022;21.04.2022;18.05.2022;15.06.2022;13.07.2022;10.08.2022;07.09.2022;06.10.2022;03.11.2022;30.11.2022;29.12.2022
Harrington - Badwaterdorf,plastic,17.01.2022;14.02.2022;14.03.2022;09.04.2022;09.05.2022;07.06.2022;04.07.2022;01.08.2022;29.08.2022;26.09.2022;24.10.2022;21.11.2022;19.12.2022
Harrington - Badwaterdorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Harrington - Badwaterdorf,special waste,26.03.2022;09.04.2022;09.07.2022;24.09.2022;29.10.2022
Harrington - Bahndorf,residual waste,08.01.2022;21.01.2022;04.02.2022;18.02.2022;04.03.2022;18.03.2022;01.04.2022;14.04.2022;29.04.2022;13.05.2022;28.05.2022;11.06.2022;24.06.2022;08.07.2022;22.07.2022;05.08.2022;20.08.2022;02.09.2022;16.09.2022;30.09.2022;14.10.2022;28.10.2022;11.11.2022;25.11.2022;09.12.2022;23.12.2022
Harrington - Bahndorf,organic,14.01.2022;28.01.2022;11.02.2022;25.02.2022;11.03.2022;25.03.2022;08.04.2022;23.04.2022;06.05.2022;20.05.2022;03.06.2022;18.06.2022;01.07.2022;15.07.2022;29.07.2022;12.08.2022;26.08.2022;09.09.2022;23.09.2022;08.10.2022;21.10.2022;05.11.2022;18.11.2022;02.12.2022;16.12.2022;31.12.2022
Harrington - Bahndorf,paper,26.01.2022;23.02.2022;23.03.2022;21.04.2022;18.05.2022;15.06.2022;13.07.2022;10.08.2022;07.09.2022;06.10.2022;03.11.2022;30.11.2022;29.12.2022
Harrington - Bahndorf,plastic,17.01.2022;14.02.2022;14.03.2022;11.04.2022;09.05.2022;07.06.2022;04.07.2022;01.08.2022;29.08.2022;26.09.2022;24.10.2022;21.11.2022;19.12.2022
Harrington - Bakdorf,residual waste,08.01.2022;21.01.2022;04.02.2022;18.02.2022;04.03.2022;18.03.2022;01.04.2022;14.04.2022;29.04.2022;13.05.2022;28.05.2022;11.06.2022;24.06.2022;08.07.2022;22.07.2022;05.08.2022;20.08.2022;02.09.2022;16.09.2022;30.09.2022;14.10.2022;28.10.2022;11.11.2022;25.11.2022;09.12.2022;23.12.2022
Harrington - Bakdorf,organic,14.01.2022;28.01.2022;11.02.2022;25.02.2022;11.03.2022;25.03.2022;08.04.2022;23.04.2022;06.05.2022;20.05.2022;03.06.2022;18.06.2022;01.07.2022;15.07.2022;29.07.2022;12.08.2022;26.08.2022;09.09.2022;23.09.2022;08.10.2022;21.10.2022;05.11.2022;18.11.2022;02.12.2022;16.12.2022;31.12.2022
Harrington - Bakdorf,paper,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Harrington - Bakdorf,plastic,17.01.2022;14.02.2022;14.03.2022;11.04.2022;09.05.2022;07.06.2022;04.07.2022;01.08.2022;29.08.2022;26.09.2022;24.10.2022;21.11.2022;19.12.2022
Harrington - Bakdorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Harrington - Bakdorf,special waste,26.03.2022;09.04.2022;09.07.2022;24.09.2022;29.10.2022
Harrington - Bakhuysendorf,residual waste,08.01.2022;21.01.2022;04.02.2022;18.02.2022;04.03.2022;18.03.2022;01.04.2022;14.04.2022;29.04.2022;13.05.2022;28.05.2022;11.06.2022;24.06.2022;08.07.2022;22.07.2022;05.08.2022;20.08.2022;02.09.2022;16.09.2022;30.09.2022;14.10.2022;28.10.2022;11.11.2022;25.11.2022;09.12.2022;23.12.2022
